id,name,artist,artist_followers,artist_genres,album,release_date,album_total_tracks,duration,explicit,popularity
6a2CmP0QkzWup3fzgD2JIA,Hương (Cukak Remix),Cukak,108114,['viet remix'],hương (Remix),2021-10-08,3,211,False,40
1dqmU0mKbrWrGhcOKJwpMn,Anh Yêu Vội Thế (Remix),Cukak,108114,['viet remix'],Anh Yêu Vội Thế (Remix),2022-04-12,1,245,False,39
14iVYkidiiJUu2qCBIf8kb,Cứ Nói Yêu Lần Này (Speed Up) - Cukak Remix,Cukak,108114,['viet remix'],Cứ Nói Yêu Lần Này (Speed Up) [Cukak Remix],2022-09-15,1,168,False,36
5Msoarj5hk9LguTtiIyqug,Ngày Đầu Tiên,Đức Phúc,854455,['v-pop'],Ngày Đầu Tiên,2022-02-11,1,209,False,60
5Fmtix3LkYpcXI7nVFpEyC,"Quá Khứ Đôi, Hiện Tại Đơn",Đức Phúc,854455,['v-pop'],"Quá Khứ Đôi, Hiện Tại Đơn",2022-09-24,1,311,False,51
1Gu3moX7qQp4t2jk6kJ0C6,Cũng Đành Thôi,Đức Phúc,854455,['v-pop'],Cũng Đành Thôi,2016,1,273,False,47
7BSyMiUKDSXdnZ9wTmLPKv,Năm Ấy,Đức Phúc,854455,['v-pop'],Năm Ấy,0000,1,260,False,47
2PZENjHdoBW7u1qLB1Twra,Yêu Được Không,Đức Phúc,854455,['v-pop'],Yêu Được Không,2019,1,332,False,44
1SlUGdFlL8KssF9yglckks,Cứ Thở Đi,Đức Phúc,854455,['v-pop'],Cứ Thở Đi,2022-05-27,1,225,False,43
5YouPnnFSfNJPXgrWZ0P8C,Hơn Cả Yêu,Đức Phúc,854455,['v-pop'],Hơn Cả Yêu,2022-05-05,1,256,False,41
5uye47llqkE8Oyn56Y3IkW,Nguoi Oi Nguoi O Dung Ve (feat. Suboi),Đức Phúc,854455,['v-pop'],Nguoi Oi Nguoi O Dung Ve (feat. Suboi),2020-09-27,1,200,False,40
43VzVmdtLNVuTDLA5ajACT,Ta Còn Yêu Nhau,Đức Phúc,854455,['v-pop'],Ta Còn Yêu Nhau,2017,1,207,False,40
7teufwU5fNKeUkbAHZHjN4,Có Hẹn Với Thanh Xuân,Đức Phúc,854455,['v-pop'],"Trạm 1 - Xuân Hạ Thu Đông, rồi lại Xuân 2",2022-11-10,11,244,False,36
4xalxj2hfKiU3Pws87fSeO,Yêu Sắc Yếu,Osad,248924,"['v-pop', 'vietnamese melodic rap']",Yêu Sắc Yếu,2021-04-22,1,177,False,56
1lk4eijOWwRJGR2BDakaJT,Người Âm Phủ,Osad,248924,"['v-pop', 'vietnamese melodic rap']",Người Âm Phủ,2018,1,131,False,48
47KahNBNjHtpTlJyU7hh33,có người đón em rồi..,Osad,248924,"['v-pop', 'vietnamese melodic rap']",có người đón em rồi..,2022-12-29,1,147,False,46
6TkuthZivul62v9hJL5x8n,Lời Có Cánh,Osad,248924,"['v-pop', 'vietnamese melodic rap']",Lời Có Cánh,2022-10-20,1,169,False,46
44hsBA7SRBMRpNlhq87Fff,Lung Lay,Osad,248924,"['v-pop', 'vietnamese melodic rap']",Lung Lay,2022-03-17,1,162,False,40
3LlkrfYiAKpah2mngQ4r2o,Củ Lạc,Osad,248924,"['v-pop', 'vietnamese melodic rap']",Củ Lạc,2018,1,210,False,39
68NwPtQoxprritFxZTKIPJ,Ghép Môi,Osad,248924,"['v-pop', 'vietnamese melodic rap']",Ghép Môi,2022-10-13,1,210,False,39
7sppnEHDyWGy4FpmnHE3Ys,Yêu Em Kiểu,Osad,248924,"['v-pop', 'vietnamese melodic rap']",Yêu Em Kiểu,2022-11-03,1,155,False,39
67L47FNr5hTduHLuWgVegY,Lung Lay - Remix,Osad,248924,"['v-pop', 'vietnamese melodic rap']",Lung Lay (Remix),2022-03-23,1,150,False,38
5NWdI1U4tfx45YtsBB6fLk,Em Nào Có Hay Anh Nhớ Thương,Osad,248924,"['v-pop', 'vietnamese melodic rap']",Em Nào Có Hay Anh Nhớ Thương,2018,1,83,False,36
1xoadYaxtOp9gHDwgmPDuz,Sài Gòn Hôm Nay Mưa,Hoàng Duyên,40802,['v-pop'],Sài Gòn Hôm Nay Mưa,2021-05-29,1,247,False,61
6IkNu9xwCD3ei9gaAfbPXA,Sài Gòn Đau Lòng Quá,Hoàng Duyên,40802,['v-pop'],Sài Gòn Đau Lòng Quá,2021-03-28,1,309,False,50
1qBhlpdpjgsevbE4FCe3KN,Heaven (feat. Hoàng Duyên),Hoàng Duyên,40802,['v-pop'],Heaven (feat. Hoàng Duyên),2022-05-30,2,194,False,40
1rCurScVWswOm8jVmCOLxn,Mưa Hồng,Hoàng Duyên,40802,['v-pop'],Mưa Hồng,2022-06-14,1,225,False,39
5EHV4QKIcf95NDmXH8nMg7,Rồi Mình Sẽ Gặp Nhau - Mười: Lời Nguyền Trở Lại Original Soundtrack,Hoàng Duyên,40802,['v-pop'],Rồi Mình Sẽ Gặp Nhau (Mười: Lời Nguyền Trở Lại Original Soundtrack),2022-10-04,1,245,False,38
7sZ2QWlXZqODQkmxRnJGjT,Sài Gòn Hôm Nay Mưa - 1 9 6 7 Remix,Hoàng Duyên,40802,['v-pop'],Sài Gòn Hôm Nay Mưa (1 9 6 7 Remix),2021-07-05,1,264,False,37
6lhrQC5IvCv4ICCGs9IZfo,Chàng Trai Sơ Mi Hồng,Hoàng Duyên,40802,['v-pop'],Chàng Trai Sơ Mi Hồng,2021-03-12,1,292,False,37
6Rbz4nzR4ytexB7Zx28AmL,Mê,Hoàng Duyên,40802,['v-pop'],Mê,2022-02-09,1,219,False,35
1pA1YGhjZDnADYBQ7mk3GH,Vọng Nguyệt,Hoàng Duyên,40802,['v-pop'],Vọng Nguyệt,2022-08-03,1,246,False,32
3JumI2bMn75lUx2YNe6gna,Em Sẽ Báo Công An,Hoàng Duyên,40802,['v-pop'],Em Sẽ Báo Công An,2022-07-25,1,201,False,31
5B66uVtd4X6Tls9I2VQm4N,Lâu Lâu Nhắc Lại,Khói,197097,"['v-pop', 'vietnamese hip hop']",Lâu Lâu Nhắc Lại,2022-09-22,1,270,False,60
53v3fUJWax0fbEFyoMfMOC,Là Do Em Xui Thôi,Khói,197097,"['v-pop', 'vietnamese hip hop']",Là Do Em Xui Thôi,2022-01-18,1,290,False,52
0AIWtHPm3sH6YDzsTPXPPl,anh thèm được ngủ,Khói,197097,"['v-pop', 'vietnamese hip hop']",anh thèm được ngủ,2021-02-18,1,159,False,52
3714Kjhb7uMFwhwQybPQ7u,tài liệu không có tiêu đề,Khói,197097,"['v-pop', 'vietnamese hip hop']",tài liệu không có tiêu đề,2020-04-17,1,236,False,46
5RCPFSkeizN5XvbE3CBEGF,Nhớ Người Hay Nhớ... (feat. Sofia),Khói,197097,"['v-pop', 'vietnamese hip hop']",Nhớ Người Hay Nhớ...,2020-02-25,2,254,False,45
4eMvGEz25irv76TvMRfzGp,Chân Ái,Khói,197097,"['v-pop', 'vietnamese hip hop']",Chân Ái,2020-04-15,1,263,False,44
0x7OtENOyQIOSYYTzF8qip,Như Ngày Đó,Khói,197097,"['v-pop', 'vietnamese hip hop']",Như Ngày Đó,2015-08-23,1,264,False,42
1FJwdqAMiaCvkgPVsSE5af,ldext - Lofi version,Khói,197097,"['v-pop', 'vietnamese hip hop']",ldext (Lofi version),2022-03-19,1,285,False,41
3H0Mdb0AWACBYmrJrRtmWq,bleu,Khói,197097,"['v-pop', 'vietnamese hip hop']",bleu,2021-10-28,1,194,False,40
5vKQf6PQith02O1UEvDsb2,"Tháng 7 Của Anh, Em Và Cô Đơn",Khói,197097,"['v-pop', 'vietnamese hip hop']","Tháng 7 Của Anh, Em Và Cô Đơn",2015-07-17,1,298,False,39
2qWP5ZarXRsdmxzz3L3BtP,có hẹn với thanh xuân,Hoàng Dũng,464906,"['v-pop', 'vietnamese singer-songwriter']",Hương Mùa Hè,2022-07-24,17,222,False,59
1w3eUC89GPspKpi62tPwjt,Nàng Thơ,Hoàng Dũng,464906,"['v-pop', 'vietnamese singer-songwriter']",25,2020-12-16,9,254,False,58
3CqtQwaoQTdgDWLHyv7Twr,đứa nào làm em buồn?,Hoàng Dũng,464906,"['v-pop', 'vietnamese singer-songwriter']",đứa nào làm em buồn?,2022-08-08,1,253,False,56
1Dyf0sRNi4bns4TeWgKpVY,Thói Quen (25 Mét Vuông) [feat. Gducky],Hoàng Dũng,464906,"['v-pop', 'vietnamese singer-songwriter']",Thói Quen (25 mét vuông) [feat. Gducky],2021-11-21,1,280,False,55
5nD5PVXUkIpv0WcwfNFrgS,Khi Em Lớn,Hoàng Dũng,464906,"['v-pop', 'vietnamese singer-songwriter']",Khi Em Lớn,2021-04-20,1,228,False,55
3LfiZlWffAqGOAQ6sKjoJP,khi cô đơn em nhớ đến ai,Hoàng Dũng,464906,"['v-pop', 'vietnamese singer-songwriter']",Hương Mùa Hè EP.01,2022-07-03,5,269,False,51
7LUyhsof4Pwb6qJFNam0dA,Yếu Đuối,Hoàng Dũng,464906,"['v-pop', 'vietnamese singer-songwriter']",Tình Ca Hoàng Dũng,2018-11-09,7,323,False,50
6IrjIvxxqZuidkENjW72Q5,tình em là đại dương,Hoàng Dũng,464906,"['v-pop', 'vietnamese singer-songwriter']",Hương Mùa Hè EP.02,2022-07-10,5,226,False,49
4RwQ5UUOgphhjBM8zF62RQ,Ném Câu Yêu Vào Không Trung,Hoàng Dũng,464906,"['v-pop', 'vietnamese singer-songwriter']",Yên,2022-08-24,4,236,False,46
72YmbRPOa2DZKe4HzdFG9B,Đoạn Kết Mới,Hoàng Dũng,464906,"['v-pop', 'vietnamese singer-songwriter']",Yên,2022-08-24,4,295,False,46
014DA3BdnmD3kI5pBogH7c,Cứ Chill Thôi,Chillies,779819,"['indie viet', 'v-pop']",Cứ Chill Thôi,2020-07-11,1,270,False,61
696w9BHmEY62myVCSDyrYW,Có Em Đời Bỗng Vui,Chillies,779819,"['indie viet', 'v-pop']",Có Em Đời Bỗng Vui,2020-02-07,1,247,False,53
50cmxP6KlnQA9IG3q5ckKD,Mascara,Chillies,779819,"['indie viet', 'v-pop']",Qua Khung Cửa Sổ,2021-05-05,10,293,False,49
0Bk064jKjWtfdOD8UkcImR,Và Thế Là Hết,Chillies,779819,"['indie viet', 'v-pop']",Và Thế Là Hết,2018-12-24,1,292,False,50
7wHBNIBO353lf9aVvmUydT,Cảm Ơn Và Xin Lỗi,Chillies,779819,"['indie viet', 'v-pop']",Cảm Ơn Và Xin Lỗi,2019-07-25,1,316,False,47
3H6nzsPNMttEvUl3ai3xN8,Vùng Ký Ức,Chillies,779819,"['indie viet', 'v-pop']",Qua Khung Cửa Sổ,2021-05-05,10,296,False,43
5tuggdTrO21Wi9ydcyUXlX,Qua Khung Cửa Sổ,Chillies,779819,"['indie viet', 'v-pop']",Qua Khung Cửa Sổ,2021-05-05,10,299,False,41
5qr3vaUs2uL0kdyPnNG3VA,Một Cái Tên (feat. Orange),Chillies,779819,"['indie viet', 'v-pop']",Qua Khung Cửa Sổ,2021-05-05,10,241,False,41
1HQcB17Uevy4vdHlsuqCqe,Sunkissed (feat. Châu Bùi),Chillies,779819,"['indie viet', 'v-pop']",Sunkissed (feat. Châu Bùi),2022-04-21,1,203,False,39
1IyaXs95EqH8emANUrhRwH,Nếu Ngày Mai Không Đến,Chillies,779819,"['indie viet', 'v-pop']",Nếu Ngày Mai Không Đến,2019-03-22,1,331,False,39
5S7WMPEYJWiA8eazZjFoRp,Cha Già Rồi Đúng Không,Pham Hong Phuoc,51815,['v-pop'],Cha Già Rồi Đúng Không,2016-12-26,1,300,False,46
7sspONJ8mKF1tnETDulMKY,Thời Thanh Xuân Sẽ Qua,Pham Hong Phuoc,51815,['v-pop'],Thời Thanh Xuân Sẽ Qua,2016-02-13,3,413,False,43
0d0X8B4ZahEeCBdJ6JHPeN,Đường Về Quê,Pham Hong Phuoc,51815,['v-pop'],Gala Nhạc Việt 9: Chúc Tết Mọi Nhà,2017-01-04,14,242,False,43
12Sf9vjeFtLnT79p5V6x1W,Khi Người Lớn Cô Đơn,Pham Hong Phuoc,51815,['v-pop'],Phạm Hồng Phước Collection,2015-08-01,7,346,False,36
7sdkmNUJQ1KIZFKpu3f8kq,Anh Sẽ Tốt Mà,Pham Hong Phuoc,51815,['v-pop'],"Trạm 4 - Xuân Hạ Thu Đông, rồi lại Xuân 2",2022-11-25,15,254,False,35
2rPx0k2209Jr628ntv5UNG,"Việt Nam, Đi, Hôn Và Yêu",Pham Hong Phuoc,51815,['v-pop'],"Việt Nam, Đi, Hôn Và Yêu",2016-08-06,1,257,False,34
239FohZNIivdYoDCkriKYp,Thời Thanh Xuân Sẽ Qua,Pham Hong Phuoc,51815,['v-pop'],"Trạm 4 - Xuân Hạ Thu Đông, rồi lại Xuân 2",2022-11-25,15,264,False,29
2kcDy54nVTifMbUouszDSH,Bốn Chữ Lắm,Pham Hong Phuoc,51815,['v-pop'],"Trạm 4 - Xuân Hạ Thu Đông, rồi lại Xuân 2",2022-11-25,15,264,False,29
2VP7RLoyoLaOgeZtinhNZp,Mắt Nai Cha Cha Cha,Pham Hong Phuoc,51815,['v-pop'],"Tập 7 - Trạm 4: Xuân Hạ Thu Đông, rồi lại Xuân 2",2022-11-18,7,200,False,28
0zfYJvHhJqlojNhgRuQaSp,Anh Có Muốn Chúng Mình Bỏ Nhau?,Pham Hong Phuoc,51815,['v-pop'],Anh Có Muốn Chúng Mình Bỏ Nhau?,2022-12-09,1,230,False,28
04bm7NsIhRfTlLGDoKMEw8,Có Không Giữ Mất Đừng Tìm,Truc Nhan,680606,['v-pop'],Có Không Giữ Mất Đừng Tìm,2022-05-12,1,216,False,54
1kEBHXwbG62RWVhenXNaFH,Người Ta Có Thương Mình Đâu,Truc Nhan,680606,['v-pop'],Người Ta Có Thương Mình Đâu,2018-07-17,1,228,False,48
3dSjbBojNQDBQ1oFQ8N6Tj,Lớn Rồi Còn Khóc Nhè,Truc Nhan,680606,['v-pop'],Lớn Rồi Còn Khóc Nhè,2019-04-18,1,211,False,48
1qkkaxdR35A2pDhtLRKrfW,Nếu Một Mai Tôi Bay Lên Trời,Truc Nhan,680606,['v-pop'],Nếu Một Mai Tôi Bay Lên Trời,2020-01-07,2,217,False,47
1oEKTZuhIPuB9qP3ozuBJU,Đôi Bờ,Truc Nhan,680606,['v-pop'],"Trạm 2 - Xuân Hạ Thu Đông, rồi lại Xuân 2",2022-11-10,9,388,False,47
3um9XWTQKYoNUgwkywCRJ8,Sáng Mắt Chưa,Truc Nhan,680606,['v-pop'],Sáng Mắt Chưa,2019-08-06,1,208,False,44
0C0tak0xsYNjQwBAWzIawu,Tôi Thấy Hoa Vàng Trên Cỏ Xanh,Truc Nhan,680606,['v-pop'],Trạm 3 - Xuân Hạ Thu Đông Rồi Lại Xuân 2,2022-11-10,10,223,False,41
3OxzteADDv79dESfPexzxr,Bốn Chữ Lắm,Truc Nhan,680606,['v-pop'],Bốn Chữ Lắm,2018-07-18,1,257,False,40
3jtwwdfOYDQCVCLBTqPi08,Giấc Mơ Tình Yêu,Truc Nhan,680606,['v-pop'],"Trạm 2 - Xuân Hạ Thu Đông, rồi lại Xuân 2",2022-11-10,9,274,False,40
2qATLutygByNypdM3Faje5,Tình Yêu Màu Nắng,Truc Nhan,680606,['v-pop'],"Trạm 2 - Xuân Hạ Thu Đông, rồi lại Xuân 2",2022-11-10,9,248,False,40
4I2ne5vm5LJmrXAfqgjAG4,Tình Ca Tình Ta,kis,4040,[],Tình Ca Tình Ta,2021-06-30,2,175,False,56
6kezwedGSwsW4RobS1a7py,Em Là Nhất - Speed Up,kis,4040,[],Em Là Nhất (Speed Up),2022-05-27,1,179,False,44
5aVbCL9UN8wWQ5OU3VuhX2,Tình Ca Tình Ta - Cukak Remix,kis,4040,[],Tình Ca Tình Ta (Cukak Remix),2022-03-09,1,214,False,44
6WmtPpX1oKMdai9jaBcxu4,Tình Ca Tình Ta - Lofi,kis,4040,[],Tình Ca Tình Ta (Lofi),2022-03-09,1,195,False,41
3gxxst9XVcNeFDhpV9qvM8,Em Là Nhất,kis,4040,[],Em Là Nhất,2021-12-31,1,254,False,37
1FzTKmVVysrvxRNkejMnaB,Em Là Nhất - Remix,kis,4040,[],Em Là Nhất (Remix),2022-03-09,1,245,False,29
2M5mmjy5C8eu9ayyH137Xf,anh không buồn như em nghĩ,kis,4040,[],anh không buồn như em nghĩ,2022-12-31,1,236,False,22
2IAiuS54bZbVaQ9qdE859J,Em Không Được Phép Buồn Rầu,kis,4040,[],Em Không Được Phép Buồn Rầu,2022-08-20,1,190,False,20
3LUMc3kytaODj0iEAI39je,Tình Ca Tình Ta - Beat,kis,4040,[],Tình Ca Tình Ta,2021-06-30,2,174,False,17
1bKiyd7ujocOrztCeMTlwh,Tình Ca Tình Ta (Acoustic Version),kis,4040,[],Tình Ca Tình Ta (Acoustic Version),2022-06-01,1,215,False,16
7opF2QJ8gzlxbV0eBIqszE,ngủ một mình,Kewtiie,2871,['vietnamese hip hop'],ngủ một mình,2022-11-17,1,181,False,60
76dD9BdSOzsRJSGGBjOcUf,ngủ một mình (tình rất tình),Kewtiie,2871,['vietnamese hip hop'],ngủ một mình (tình rất tình),2022-12-15,1,192,False,59
0gdxLgCTbLQUGaar06VrU4,Vệ Tinh,Kewtiie,2871,['vietnamese hip hop'],Vệ Tinh,2022-08-11,1,219,False,57
3y3zwOn0eo2DtVEPz68PYp,Đêm Trời Cho,Kewtiie,2871,['vietnamese hip hop'],Đêm Trời Cho,2022-11-25,1,186,False,37
1uHrEy6Y2MCso5IHQTCJgA,Thân Mật,Kewtiie,2871,['vietnamese hip hop'],Thân Mật,2022-12-02,1,185,False,32
5EYv6Jj1adjB8qilHiSC3t,Room 808,Kewtiie,2871,['vietnamese hip hop'],Room 808,2018-08-18,1,199,False,32
45miQX0dDOcSLsua1MoXKq,Hennessy,Kewtiie,2871,['vietnamese hip hop'],Hennessy,2019-01-05,1,242,False,25
54z6fOAjr6qpMeCoJ95nUD,Fortune,Kewtiie,2871,['vietnamese hip hop'],Fortune,2017,1,210,False,21
38utW6Mz8K1lwMyp2HVFYy,What You Doin'?,Kewtiie,2871,['vietnamese hip hop'],What You Doin'?,2019-02-14,1,177,False,19
5CDkoXJrlyhdM8sZOXn5Ae,Đổi Hạnh Phúc Lấy Cô Đơn,Song Luân,562,[],Đổi Hạnh Phúc Lấy Cô Đơn,2022-08-28,1,231,False,49
77ceRHq8jfBFjKCWbudJfB,Giấu Đằng Sau,Song Luân,562,[],Giấu Đằng Sau,2017-09-09,1,274,False,20
36nMqUbSzBPbQV1RQQ3iJU,Có Khi Ta Lại Say - Remix,Song Luân,562,[],Có Khi Ta Lại Say (Remix),2018-06-14,1,234,False,19
7toBW1BMA6y0FQb2mVGhpt,Đẹp Trai Thì Mới Có Nhiều Đứa Yêu,Song Luân,562,[],Đẹp Trai Thì Mới Có Nhiều Đứa Yêu,2015-12-24,1,343,False,18
4J3HVGZoBRXu7pGYeaEund,Sau Cơn Mưa Nắng Sẽ Về,Song Luân,562,[],Sau Cơn Mưa Nắng Sẽ Về,2019-10-01,1,211,False,16
55ms2YjoTj8NJj9slXdi4i,Lọ Lem,Song Luân,562,[],Lọ Lem,2019-07-15,1,215,False,14
1CUt1CUXxNkVJ8p2jSCDgz,Có Khi Ta Lại Say,Song Luân,562,[],Có Khi Ta Lại Say,2018-05-24,1,237,False,9
2Pgl25JAFKbxS4nxBYtNyd,Đổi Hạnh Phúc Lấy Cô Đơn,Song Luân,562,[],Concert: The Masked Singer Vietnam,2023-01-04,16,226,False,6
11JjNxnyaQgDIp1zfj0Q2R,Bước Đến Bên Em,Song Luân,562,[],Tập 6: The Masked Singer Vietnam,2023-01-04,3,219,False,3
10NRgWFJsZV5MngEOZNdk0,Chỉ Muốn Bên Em Lúc Này (Lofi Ver.),Orinn,248537,"['viet lo-fi', 'viet remix', 'vinahouse']",Lâu Phai #2,2021-01-25,18,265,False,49
7dHRJDisbFPxrd0YjOKT79,Bông Hoa Đẹp Nhất (Lofi Ver.),Orinn,248537,"['viet lo-fi', 'viet remix', 'vinahouse']",Lâu Phai #2,2021-01-25,18,299,False,46
4yVnEpkEMbNoDuD24F1Dga,Cô Ấy Nói (Lofi Ver.),Orinn,248537,"['viet lo-fi', 'viet remix', 'vinahouse']",Cô Ấy Nói,2021-06-11,2,333,False,46
2cQSCbszhqGUk8K035B87G,Nụ Cười Em Là Nắng - Lofi,Orinn,248537,"['viet lo-fi', 'viet remix', 'vinahouse']",Orinn Remix 3,2022-02-18,8,278,False,44
5n18P8dx6LjBVK8UiTPNHh,Giang Hải Không Độ Nàng (Orinn Remix),Orinn,248537,"['viet lo-fi', 'viet remix', 'vinahouse']",Giang Hải Không Độ Nàng (Orinn Remix),2022-09-08,1,196,False,43
5d63OEQBDX02sREGR9CSlz,Kẻ Theo Đuổi Ánh Sáng (Lofi),Orinn,248537,"['viet lo-fi', 'viet remix', 'vinahouse']",Kẻ Theo Đuổi Ánh Sáng (Lofi),2021-10-18,4,199,False,43
6t66TGQo9WuMdzEIpvsEMz,Như Anh Đã Thấy Em - Lofi,Orinn,248537,"['viet lo-fi', 'viet remix', 'vinahouse']",Như Anh Đã Thấy Em (Lofi),2022-07-11,1,336,False,42
7FNwOuKA05oGUMKwgkmxlu,Forget Me Now - Lofi,Orinn,248537,"['viet lo-fi', 'viet remix', 'vinahouse']",Forget Me Now (Lofi),2022-03-22,1,232,False,42
7EatSiBOWaWRKN1P9QgHOS,Cảm Ơn Vì Tất Cả (Lofi),Orinn,248537,"['viet lo-fi', 'viet remix', 'vinahouse']",Cảm Ơn Vì Tất Cả (Lofi),2022-05-29,1,272,False,41
4ZjX8aX7PfzkTzPM9gBgDe,Anh Yêu Em Nhiều Lắm (Lofi Ver.),Orinn,248537,"['viet lo-fi', 'viet remix', 'vinahouse']",Lâu Phai #2,2021-01-25,18,279,False,41
350jyz12XEeC1blsfcrYaG,Sao Em Lại Tắt Máy?,BMZ,199,[],Sao Em Lại Tắt Máy?,2020-11-21,1,198,False,57
0OYyivKo7eLtmHzYagW60S,Quên Đặt Tên,BMZ,199,[],Quên Đặt Tên,2022-06-23,1,334,False,53
6gBWxXAK6LTkGAy0062LoV,Họ Yêu Ai Mất Rồi,BMZ,199,[],Họ Yêu Ai Mất Rồi,2021-01-20,1,287,False,48
2mvrI7vvk8uWijJfZDAR3w,Hình Như Ta Thích Nhau - Speed Up Version,BMZ,199,[],Hình Như Ta Thích Nhau (Speed Up Version),2022-10-21,1,180,False,43
6nxwqXoSg205rObQN1yUJ3,Đi Ngang Ngày Buồn,BMZ,199,[],Đi Ngang Ngày Buồn,2021-02-27,1,246,False,41
159NPN0CTJeY05EWppQDwJ,Họ Yêu Ai Mất Rồi - Lofi Version,BMZ,199,[],Họ Yêu Ai Mất Rồi (Lofi Version),2021-03-12,1,331,False,41
5Ol16Ziqsy902R0oVgqzaP,Lâu Không Cười,BMZ,199,[],Lâu Không Cười,2022-03-24,1,326,False,39
3f1VyI0p27ouruPLxaipR9,Nụ Cười 18 20 - Lofi Version,BMZ,199,[],Nụ Cười 18 20 (Lofi Version),2021-04-01,1,273,False,38
2KPmisfkIZlWm1N4Ni4HpB,Bao Lâu Ta Lại Yêu Một Người,BMZ,199,[],Bao Lâu Ta Lại Yêu Một Người,2021-10-05,1,231,False,37
6QRgLWKlfQRnv2GFKTgoSa,Hình Như Ta Thích Nhau,BMZ,199,[],Hình Như Ta Thích Nhau,2022-10-20,1,213,False,37
0BrlrZQ2lRKVA7qvHr0x78,Váy Cưới - Cover Hot TikTok,Duyn203,173,[],Váy Cưới (Cover Hot TikTok),2021-11-22,2,171,False,30
6q7gPunAlycdea66AOolLs,Váy Cưới - Cover Hot TikTok - Instrumental,Duyn203,173,[],Váy Cưới (Cover Hot TikTok),2021-11-22,2,171,False,4
63q4o5Nh1ykbhdo4rKEW9c,Dịu Dàng Em Đến,ERIK,759679,['v-pop'],Dịu Dàng Em Đến,2021-08-30,1,185,False,55
45PPoUgqs3JrhkZGEzSUHT,"3107 4 (feat. Erik, Nâu)",ERIK,759679,['v-pop'],"3107 4 (feat. Erik, Nâu)",2022-07-31,1,214,False,54
7hzVxbVA6Y5t9YDzpSgdRS,Chạy Về Khóc Với Anh,ERIK,759679,['v-pop'],Chạy Về Khóc Với Anh,2022-01-26,1,224,False,54
3yWacnoBnM0lrzLmXAk44d,"Em Không Sai, Chúng Ta Sai",ERIK,759679,['v-pop'],"Em Không Sai, Chúng Ta Sai",2020-05-07,1,292,False,50
4WnhR3ZI5fcs1EZpC874ue,Đừng Xin Lỗi Nữa,ERIK,759679,['v-pop'],Đừng Xin Lỗi Nữa,2018-01-18,1,231,False,49
5H7UgZQk2p5x4nmeuDjmE4,Đau Nhất Là Lặng Im,ERIK,759679,['v-pop'],Đau Nhất Là Lặng Im,2022-02-17,1,286,False,49
0IuibTGRJrvneq0taKqewW,Chưa Bao Giờ Mẹ Kể,ERIK,759679,['v-pop'],Chưa Bao Giờ Mẹ Kể,2017-06-30,3,259,False,47
5m6oe6saYJkVSbouNrNfUw,Lac Nhau Co Phai Muon Doi (Music From “Cho Em Den Ngay Mai”),ERIK,759679,['v-pop'],Lac Nhau Co Phai Muon Doi (Music From “Cho Em Den Ngay Mai”),2017-01-16,1,317,False,46
6QSWT3FUOUuXeD17kQUSdr,Mình Chia Tay Đi,ERIK,759679,['v-pop'],Mình Chia Tay Đi,2018-09-05,1,245,False,45
2Gt0kVB7kHnJZi0GTJe4Qm,Lac Nhau Co Phai Muon Doi. - Original,ERIK,759679,['v-pop'],Lac Nhau Co Phai Muon Doi. (Original),2018-05-25,1,283,False,41
4M3s2pObhdGGipU9akgGNa,Giữa Đại Lộ Đông Tây,Uyên Linh,179181,['v-pop'],Giữa Đại Lộ Đông Tây,2021-11-04,1,227,False,46
38jkj6ZxI4JyrtXduPwDPv,Mùa Đông Chưa Bao Giờ Tới (feat. Vũ.),Uyên Linh,179181,['v-pop'],Mùa Đông Chưa Bao Giờ Tới (feat. Vũ.),2020-11-30,1,267,False,39
6OGVcNuxuurNf8kTVimMZP,Giữa Đại Lộ Đông Tây - Live at XHTĐRLX,Uyên Linh,179181,['v-pop'],Giữa Đại Lộ Đông Tây (Live at XHTĐRLX),2021-03-26,1,208,False,38
0yvZQhL9vZZIgWsIbUD1mt,Bài Hát Của Em,Uyên Linh,179181,['v-pop'],PORTRAIT,2021-04-29,9,228,False,36
5Fv0G4IHtJIW6RFxlYOlBa,Khi Giấc Mơ Về,Uyên Linh,179181,['v-pop'],Khi Giấc Mơ Về,2021-09-21,1,253,False,33
47722H1F9Q21C2AU9qcyDT,Mùa Đông Chưa Bao Giờ Tới - Live at XHTĐRLX,Uyên Linh,179181,['v-pop'],"Xuân Hạ Thu Đông, rồi lại Xuân (Tập 10)",2021-03-25,5,286,False,32
1X7u3U0zsugJOqXtuUMYDF,Nếu Có Một Ngày,Uyên Linh,179181,['v-pop'],Nếu Có Một Ngày,2018-12-14,1,257,False,31
0kmoskLs0y2EdUZeo3XtHf,Chờ Người Nơi Ấy (MiniShow Đà Lạt),Uyên Linh,179181,['v-pop'],Thanh Âm Hoàng Hôn (MiniShow Đà Lạt),2022-02-25,13,140,False,30
3bSI50nzyN7IB7DvfhB4J9,Chỉ Là Giấc Mơ,Uyên Linh,179181,['v-pop'],"Giấc Mơ Tôi, Vol. 1",2017-10-26,6,316,False,29
4BDwHoOGrRntnbtOLouzXr,Chiếc Lá Mùa Đông,Uyên Linh,179181,['v-pop'],Holiday Special 2016,2017-10-26,6,232,False,28
